DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
0.0,310.43333333333334,9.82,854.0,1.3603333333333334,355.9333333333334,0.0
0.0,310.3,9.813333333333333,854.0,1.368,354.3,0.0
0.0,312.5,9.67,854.0,1.368,353.3666666666666,0.0
0.0,312.93333333333334,9.4,854.0,1.0563333333333331,352.5,0.0
0.0,314.56666666666666,8.74,854.0,0.7753333333333333,351.4666666666667,0.0
0.0,307.03333333333336,8.963333333333333,854.0,0.7146666666666667,351.1666666666667,0.0
0.0,304.3666666666667,8.303333333333333,855.0,0.456,348.4666666666667,0.0
0.0,307.93333333333334,7.672,854.6666666666666,0.456,347.0333333333333,0.0
0.0,309.3666666666666,6.9656666666666665,855.0,0.456,345.1333333333334,0.0
0.0,310.3,6.217333333333333,855.0,0.456,342.6666666666667,0.0
0.0,319.26666666666665,5.953,855.0,0.494,343.2,0.0
0.0,310.6666666666667,6.023,855.0,1.087,341.7333333333333,0.0
0.0,303.0,6.100666666666666,854.3333333333334,1.352666666666667,339.8333333333333,0.0
0.0,302.73333333333335,6.584333333333333,853.3333333333334,0.6766666666666667,340.73333333333335,0.0
0.0,301.3666666666666,6.432666666666667,853.0,0.7603333333333332,339.8,0.0
0.0,299.09999999999997,6.716,853.0,1.277,339.3,0.0
0.0,296.8333333333333,6.311,853.0,0.6536666666666667,337.6666666666667,0.0
0.0,267.8666666666667,5.752333333333333,852.0,0.973,331.73333333333335,0.0
0.0,243.4666666666667,4.980333333333333,852.0,1.3,324.53333333333336,0.0
0.0,251.5,4.401666666666667,852.0,1.3686666666666667,322.23333333333335,0.0
0.0,237.46666666666667,3.953333333333333,852.0,1.483,317.7333333333333,0.0
0.0,234.86666666666667,3.013333333333333,852.0,1.6956666666666669,313.06666666666666,0.0
0.0,233.0,2.1636666666666664,852.0,1.4986666666666668,310.4666666666667,0.0
15.257333333333335,231.0333333333333,1.02,852.0,7.1499999999999995,307.6666666666667,0.0
72.88666666666667,230.30000000000004,0.8793333333333333,852.0,28.423333333333332,309.5333333333333,0.0
134.46666666666667,231.1,0.6283333333333333,853.0,46.49666666666667,315.5,0.0
254.13333333333335,235.8,3.576,853.0,75.85000000000001,337.0,0.0
356.5333333333333,241.69999999999996,6.829,853.0,90.3,362.4666666666667,0.0
447.23333333333335,246.4,8.266,852.3333333333334,101.40000000000002,385.6666666666667,0.0
523.6666666666666,251.0666666666667,10.14,852.0,114.3,408.23333333333335,0.0
591.8000000000001,256.0333333333333,11.12,852.0,127.43333333333334,431.1666666666667,0.0
647.3666666666667,259.1666666666667,12.273333333333332,852.0,137.79999999999998,451.0333333333333,0.0
691.7999999999998,261.1666666666667,12.82,851.3333333333334,145.79999999999998,465.5333333333333,0.0
723.5666666666666,260.6666666666667,13.29,851.0,154.53333333333333,473.5333333333333,0.0
725.0,261.1333333333333,13.526666666666666,850.3333333333334,156.9,472.56666666666666,0.0
706.0666666666666,262.3666666666667,13.646666666666668,850.0,154.16666666666666,474.5333333333333,0.0
667.0000000000001,263.9666666666667,13.75,849.6666666666666,147.8,475.3666666666666,0.0
614.0,265.03333333333336,13.866666666666667,849.0,138.63333333333333,473.1333333333334,0.0
546.0333333333333,264.56666666666666,13.886666666666663,849.0,127.46666666666668,464.7333333333333,0.0
470.76666666666665,264.33333333333337,14.236666666666666,849.0,114.0,455.6333333333334,0.0
379.8,263.26666666666665,14.23,849.0,96.0,443.46666666666664,0.0
286.43333333333334,262.73333333333335,14.416666666666666,849.0,77.74333333333334,429.0333333333333,0.0
192.03333333333333,261.4666666666667,14.166666666666666,849.0,58.68666666666667,410.5,0.0
