Gs_1,Gs_2,Gs_3,Ts_0cm,Ts_2cm,Ts_4cm,Ts_10cm,Ts_20cm,Ts_40cm,Ts_60cm,Ts_100cm,Ms_2cm
30.22666666666667,18.46666666666667,17.12,24.246666666666663,9.253333333333332,8.74,8.68,6.827333333333333,11.199999999999998,10.54,9.83,2.532
40.78333333333334,28.24,23.493333333333336,27.673333333333332,10.826666666666668,9.373333333333337,8.846666666666666,6.7236666666666665,11.173333333333332,10.57,9.866666666666667,2.7236666666666665
49.56,36.803333333333335,28.736666666666665,31.366666666666664,12.456666666666669,10.13,9.153333333333334,6.648666666666666,11.186666666666667,10.62,9.86,2.9150000000000005
56.923333333333325,44.326666666666675,33.51333333333333,34.47,14.043333333333331,10.906666666666666,9.493333333333332,6.591,11.14,10.62,9.85,3.105333333333333
63.64333333333334,51.19,37.473333333333336,37.32666666666667,15.623333333333331,11.74,9.933333333333332,6.606333333333333,11.143333333333336,10.63,9.846666666666666,3.2886666666666664
68.87,56.98666666666667,40.75666666666667,38.57333333333333,17.17,12.633333333333333,10.456666666666663,6.646333333333334,11.12,10.646666666666668,9.84,3.4563333333333333
71.90333333333332,61.02,42.52333333333333,40.59,18.563333333333333,13.506666666666666,10.996666666666668,6.753333333333334,11.093333333333334,10.633333333333333,9.836666666666666,3.6013333333333333
74.51,64.49666666666667,44.04333333333333,40.96333333333333,19.86,14.356666666666667,11.576666666666668,6.886666666666667,11.043333333333337,10.6,9.833333333333334,3.7193333333333336
74.42,65.95,44.49666666666667,41.07333333333333,20.996666666666663,15.186666666666667,12.186666666666667,7.073,11.036666666666669,10.613333333333337,9.840000000000002,3.797
72.53999999999999,65.85000000000001,44.10999999999999,41.42333333333334,21.953333333333333,15.966666666666669,12.806666666666668,7.2923333333333344,11.06,10.636666666666668,9.86,3.845333333333334
69.68666666666667,64.57333333333332,43.01666666666667,41.126666666666665,22.69666666666667,16.633333333333336,13.386666666666663,7.525000000000001,11.06,10.633333333333336,9.86,3.861666666666667
65.90333333333334,62.42333333333334,41.24333333333333,40.2,23.276666666666667,17.23,13.946666666666667,7.775666666666667,10.99,10.583333333333334,9.86,3.853666666666667
60.413333333333334,58.81,38.473333333333336,38.35,23.649999999999995,17.74,14.476666666666668,8.056666666666667,10.98,10.573333333333332,9.86,3.822
54.169999999999995,54.27,34.97,36.35333333333333,23.826666666666664,18.13333333333333,14.96,8.336666666666666,10.933333333333332,10.573333333333332,9.86,3.770999999999999
46.55,48.556666666666665,30.58,32.22,23.78333333333333,18.44,15.393333333333333,8.65,10.9,10.57,9.86,3.693666666666666
37.51333333333333,41.51333333333333,25.25,29.08,23.48,18.633333333333333,15.77,8.973333333333334,10.923333333333332,10.576666666666666,9.86,3.5933333333333333
27.666666666666668,33.583333333333336,19.446666666666665,24.733333333333334,22.959999999999997,18.73,16.080000000000002,9.296666666666669,10.976666666666668,10.63,9.86,3.4756666666666667
16.846666666666668,24.536666666666665,12.756666666666666,19.203333333333333,22.186666666666667,18.636666666666667,16.303333333333335,9.606666666666667,11.003333333333336,10.633333333333333,9.87,3.3379999999999996
5.672000000000001,14.61,6.553000000000001,13.753333333333336,21.123333333333335,18.386666666666667,16.403333333333332,9.87,10.97,10.63,9.866666666666667,3.187
-5.0873333333333335,4.408333333333333,1.2613333333333334,9.74,19.86,18.02,16.419999999999998,10.116666666666667,10.95,10.58,9.836666666666666,3.0223333333333335
-12.996666666666664,-4.037333333333334,-3.065666666666667,7.871,18.543333333333333,17.549999999999997,16.34,10.333333333333334,10.976666666666668,10.586666666666666,9.836666666666666,2.8653333333333335
-17.326666666666668,-9.513333333333334,-5.903666666666666,6.331666666666667,17.326666666666664,16.993333333333336,16.146666666666665,10.46,10.976666666666668,10.516666666666666,9.816666666666668,2.7396666666666665
-20.37,-13.38,-8.015333333333333,4.8373333333333335,16.273333333333337,16.46333333333333,15.93,10.626666666666669,11.01,10.556666666666668,9.8,2.630333333333333
-22.403333333333332,-16.223333333333333,-9.56,3.904333333333333,15.336666666666666,15.936666666666666,15.67,10.713333333333331,11.013333333333334,10.58,9.82,2.537333333333333
-24.429999999999996,-18.59,-10.953333333333331,2.330666666666667,14.46,15.423333333333332,15.376666666666663,10.783333333333331,11.046666666666669,10.57,9.853333333333332,2.4543333333333335
-25.476666666666663,-20.456666666666663,-12.133333333333333,2.224,13.64,14.906666666666666,15.043333333333331,10.793333333333331,11.093333333333334,10.586666666666666,9.863333333333337,2.3783333333333334
-24.936666666666667,-20.9,-12.39,2.169333333333333,12.966666666666669,14.426666666666668,14.723333333333334,10.796666666666669,11.123333333333337,10.57,9.873333333333331,2.3213333333333335
-24.17,-20.73,-12.286666666666669,1.713666666666667,12.406666666666666,13.986666666666666,14.396666666666668,10.74,11.163333333333334,10.57,9.876666666666669,2.2756666666666665
