DR,DLR_Cor,Ta_5m,Press,UR,ULR_Cor,Rain
620.4666666666667,221.13333333333333,2.6566666666666667,832.0,144.76666666666668,395.4666666666667,0.0
680.3333333333334,224.30000000000004,2.781,832.0,162.5666666666667,413.3666666666666,0.0
739.3333333333334,227.7,3.505333333333333,832.0,176.36666666666667,435.3,0.0
790.8666666666667,232.4333333333333,4.515666666666667,832.0,187.3,457.76666666666665,0.0
832.6666666666666,234.86666666666667,5.264666666666666,831.3333333333334,196.4333333333333,471.0333333333333,0.0
859.3333333333334,237.0333333333333,5.922333333333334,831.0,203.13333333333333,479.5,0.0
868.6666666666666,237.26666666666665,6.346,831.0,204.2,482.26666666666665,0.0
860.3333333333334,239.5666666666667,6.8773333333333335,830.6666666666666,200.36666666666667,488.23333333333335,0.0
834.0,241.36666666666667,7.279,830.0,193.0,489.43333333333334,0.0
799.4666666666667,240.36666666666667,7.956333333333333,830.0,184.19999999999996,483.3666666666666,0.0
745.3000000000001,241.66666666666663,8.34,830.0,172.63333333333333,477.6,0.0
675.0,240.0666666666667,8.58,829.0,157.73333333333332,464.0333333333333,0.0
592.3333333333334,238.33333333333337,8.816666666666666,829.0,140.03333333333333,446.43333333333334,0.0
502.3,236.9,9.02,829.0,122.09999999999998,431.7,0.0
399.6,234.9333333333333,9.2,829.0,100.6,414.5666666666666,0.0
293.6666666666667,232.63333333333333,9.203333333333331,829.0,80.16333333333334,394.4666666666667,0.0
174.9333333333333,231.23333333333335,9.006666666666666,829.0,56.48,375.8333333333333,0.0
96.18333333333334,231.53333333333333,8.836666666666668,829.0,39.88333333333333,359.5,0.0
27.11,229.93333333333337,8.139333333333333,829.0,13.195666666666668,344.0333333333333,0.0
-1.336666666666667,227.83333333333337,7.0680000000000005,829.6666666666666,2.904666666666667,329.76666666666665,0.0
-4.016333333333333,224.16666666666663,5.5376666666666665,830.0,1.8923333333333332,317.4666666666667,0.0
-3.2543333333333333,222.9,3.855,830.0,1.4286666666666663,312.06666666666666,0.0
-3.2066666666666666,221.9,3.156333333333333,830.0,1.465666666666667,308.3,0.0
-3.005333333333333,220.13333333333333,2.701,830.0,1.7713333333333334,305.03333333333336,0.0
-3.017666666666667,219.4333333333333,2.3786666666666663,830.0,1.564,301.8333333333333,0.0
-2.7863333333333333,219.33333333333337,1.9293333333333331,830.0,1.68,300.2,0.0
-3.177,218.23333333333335,1.0003333333333333,830.0,0.8553333333333334,297.6666666666667,0.0
-2.432,218.63333333333333,0.9116666666666666,830.0,1.564,296.40000000000003,0.0
-2.597,219.0,0.6873333333333335,829.0,1.2343333333333333,294.73333333333335,0.0
-1.8576666666666668,224.26666666666665,1.840666666666667,829.0,1.9676666666666665,292.7333333333333,0.0
-3.0253333333333337,223.66666666666663,0.074,829.0,0.287,292.56666666666666,0.0
-1.8580000000000003,221.1,0.1463333333333333,829.0,1.473,292.3333333333333,0.0
-2.102666666666667,233.2,-0.0176666666666666,829.0,0.9226666666666666,293.63333333333327,0.0
-1.6806666666666663,223.13333333333333,1.5380000000000005,828.3333333333334,2.616,290.1333333333334,0.0
-1.9986666666666668,219.0666666666667,2.7993333333333332,828.0,2.634,285.96666666666664,0.0
-2.06,216.96666666666667,2.8153333333333332,828.0,2.151333333333333,284.2333333333333,0.0
-2.3226666666666667,221.16666666666663,2.241,828.0,1.6746666666666667,284.3333333333333,0.0
-2.231,236.4666666666667,2.327,828.0,1.742,285.93333333333334,0.0
-0.984,254.13333333333335,2.3996666666666666,828.0,1.8766666666666667,291.5,0.0
-1.406,250.6,2.714,828.0,1.577333333333333,293.56666666666666,0.0
-1.4793333333333336,243.23333333333335,2.6703333333333332,828.0,1.8153333333333332,290.3333333333333,0.0
-1.3813333333333333,236.6,2.5816666666666666,828.0,1.907,288.5,0.0
14.076666666666668,230.0666666666667,2.045,828.6666666666666,6.052333333333333,288.00000000000006,0.0
85.06333333333333,234.13333333333333,2.193,829.0,23.953333333333333,297.8,0.0
183.3,238.63333333333333,3.972,829.0,46.48333333333333,320.1333333333333,0.0
250.73333333333335,240.63333333333335,3.588333333333334,829.0,60.01333333333334,337.3333333333333,0.0
385.2,236.2,5.379,830.0,89.43333333333334,361.3333333333333,0.0
506.9666666666667,237.16666666666663,6.056333333333334,830.0,117.03333333333336,386.76666666666665,0.0
590.3666666666667,244.96666666666667,6.8756666666666675,830.0,138.5,413.8999999999999,0.0
